"Second.ID","First.ID","Loci.typed","Loci.typed.1","Matching.loci","Mismatching.loci","pID","pIDsib","Status","First.digest_ID","First.extraction_ID","First.sample_ID","Second.digest_ID","Second.extraction_ID","Second.sample_ID","First.anem_table_id","First.fish_table_id","First.Size","First.dive_table_id","First.ObsTime","First.id","First.Date","First.Name","Second.anem_table_id","Second.fish_table_id","Second.Size","Second.dive_table_id","Second.ObsTime","Second.id","Second.Date","Second.Name","First.lat","Second.lat","First.lon","Second.lon","date_eval","distkm","disteval","size_eval"
"L1098","L0723",806,809,788,18,0,0,"Fuzzy match","D1040","E0819","APCL14_036","D0483","E0270","APCL13_145",1916,3917,11.1,94,"11:34:00",94,NA,"Tamakin Dacot, Punta",2948,4763,9.6,32,"10:45:30",32,NA,"Tamakin Dacot, Palhi",10.65214634,10.65284348,124.78382111,124.78369904,NA,0.0786578331935258,NA,NA
"L1218","L1206",756,806,721,32,0,0,"Fuzzy match","D1382","E1055","APCL14_289","D0889","E0676","APCL13_557",2311,3612,9.5,111,"13:30:00",111,NA,"Sitio Baybayon, Punta",3605,4975,8,55,"12:33:02",55,NA,"Sitio Baybayon, Punta",10.6344986,10.63339806,124.77636719,124.77693939,NA,0.137425918683513,NA,NA
"L1282","L0884",809,809,782,27,0,0,"Fuzzy match","D0944","E0733","APCL13_615","D1088","E1251","APCL14_390",3675,4606,5.3,58,"11:44:30",58,NA,"Wangag South, Damulaan",2473,3098,9.1,113,"15:16:00",113,NA,"Wangag",10.87079906,10.87137794,124.71453857,124.71421051,NA,0.0736658150874294,NA,NA
"L1621","L0728",808,808,804,4,0,0,"Fuzzy match","D1058","E0907","APCL14_140","D0518","E0305","APCL13_181",2076,2810,7.8,101,"15:56:00",101,NA,"Sitio Baybayon, Punta",2983,4778,4.2,34,"15:47:00",34,NA,"Sitio Baybayon, Punta",10.63351631,10.63342381,124.77690887,124.77700806,NA,0.0149428882772867,NA,NA
"L1701","L1101",809,808,806,2,0,0,"Fuzzy match","D0488","E0275","APCL13_150","D1013","E0895","APCL14_126",2955,4172,3.2,33,"12:04:15",33,NA,"Haina",2049,2788,8.1,99,"11:54:00",99,NA,"Haina, Punta",10.64080429,NA,124.78508759,NA,NA,NA,NA,NA
"L1739","L0434",808,801,778,22,0,0,"Fuzzy match","D0485","E0272","APCL13_147","D1800","E0815","APCL14_032",2951,4168,11,32,"11:03:30",32,NA,"Tamakin Dacot, Palhi",1913,2659,9.6,94,"11:14:00",94,NA,"Tamakin Dacot, Punta",10.65242672,10.65239716,124.78354645,124.78372192,NA,0.0194550199884923,NA,NA
"L1741","L0677",809,809,754,55,0,0,"Fuzzy match","D0915","E0702","APCL13_584","D1802","E0920","APCL14_153",3628,4575,8.2,56,"14:11:30",56,NA,"Sitio Baybayon, Punta",2106,2833,8.4,101,"17:10:00",101,NA,"Sitio Baybayon, Punta",10.63399601,10.63294792,124.77671814,124.77696228,NA,0.119557392335749,NA,NA
"L1766","L0311",807,802,793,9,0,0,"Fuzzy match","D0614","E0401","APCL13_278","D1849","E1770","APCL12_105",3105,4283,9.7,39,"11:33:30",39,NA,"Wangag North, Damulaan",4042,5303,9.6,10,"14:33:00",10,NA,"Wangag, Damulaan",10.87183952,10.87185574,124.71380615,124.71382141,NA,0.00245366884773173,NA,NA
"L2213","L1311",809,768,750,18,0,0,"Fuzzy match","D0820","E0607","APCL13_484","D1845","E1763","APCL12_098",3549,4503,10.5,49,"13:22:00",49,NA,"Palanas South, Damulaan",4000,5603,10.3,9,"13:01:00",9,NA,"Palanas, Damulaan",10.87311363,10.87332439,124.71195984,124.71218872,NA,0.0342621740258584,NA,NA
"L2226","L0372",808,775,753,21,0,0,"Fuzzy match","D0691","E0478","APCL13_355","D1873","E1831","APCL12_167",3359,4875,9.3,42,"11:49:00",42,NA,"Magbangon North, Tinag-an",4155,5369,5.6,13,"14:06:00",13,NA,"Magbangon, Tinag-an",10.85840416,10.85841942,124.72447205,124.72434998,NA,0.013437956451289,NA,NA
"L2238","L0719",803,774,743,26,0,0,"Fuzzy match","D1036","E0788","APCL14_003","D1934","E0633","APCL13_510",1862,3756,9.9,86,"15:01:00",86,NA,"Visca",3578,4529,10.4,51,"17:18:00",51,NA,"Visca",10.74388599,10.74427032,124.78634644,124.78650665,NA,0.0461807290021132,NA,NA
"L2265","L1268",808,721,687,33,0,0,"Fuzzy match","D0798","E0585","APCL13_462","D2537","E1742","APCL12_077",3519,4932,9.7,48,"10:44:50",48,NA,"Palanas North, Damulaan",3936,5244,8,8,"10:02:00",8,NA,"Palanas, Damulaan",10.87378311,10.87396812,124.71086121,124.71099091,NA,0.0249761038856074,NA,NA
"L2268","L0655",804,784,746,34,0,0,"Fuzzy match","D0807","E0594","APCL13_471","D2544","E1761","APCL12_096",3534,4937,10.3,48,"11:23:00",48,NA,"Palanas North, Damulaan",3982,5727,7.4,9,"12:19:00",9,NA,"Palanas, Damulaan",10.87316227,10.8730402,124.71168518,124.71157837,NA,0.0178964997610158,NA,NA
"L2269","L0315",808,776,755,20,0,0,"Fuzzy match","D0619","E0406","APCL13_283","D2546","E1765","APCL12_100",3120,4831,8.7,39,"11:47:30",39,NA,"Wangag North, Damulaan",4049,5306,6.4,10,"14:44:00",10,NA,"Wangag, Damulaan",10.87176418,10.87184143,124.71387482,124.71386719,NA,0.00863076211936895,NA,NA
"L2273","L0390",798,719,665,44,0,0,"Fuzzy match","D0713","E0500","APCL13_377","D2557","E1797","APCL12_132",3385,5088,10.2,43,"15:23:00",43,NA,"Magbangon South, Tinag-an",4130,5349,9.1,11,"09:48:00",11,NA,"Cabuto-an, Tinag-an",10.85627556,10.85628796,124.72579193,124.7258606,NA,0.00762443339923186,NA,NA
"L2318","L0690",809,807,783,24,0,0,"Fuzzy match","D0950","E0740","APCL13_622","D2669","E2319","APCL12_274",3706,4616,8.7,58,"12:27:00",58,NA,"Wangag South, Damulaan",4426,5506,6.2,21,"11:39:00",21,NA,"Wangag, Damulaan",10.87146568,10.87147903,124.71424866,124.71411896,NA,0.0142402946949035,NA,NA
"L2319","L0341",809,809,801,8,0,0,"Fuzzy match","D0646","E0433","APCL13_310","D2671","E2321","APCL12_276",3264,4318,8,40,"14:37:30",40,NA,"Wangag North, Damulaan",4444,5508,4.5,21,"11:44:00",21,NA,"Wangag, Damulaan",10.87146759,10.87151814,124.71418762,124.71411896,NA,0.00937074390448174,NA,NA
"L2348","L1102",807,766,742,24,0,0,"Fuzzy match","D0490","E0277","APCL13_152","D1962","E0894","APCL14_125",2955,5056,5.2,33,"12:04:15",33,NA,"Haina",2047,2786,8.8,99,"11:38:00",99,NA,"Haina, Punta",10.64080429,NA,124.78508759,NA,NA,NA,NA,NA
"L2368","L0346",809,808,801,7,0,0,"Fuzzy match","D0651","E0438","APCL13_315","D2549","E1777","APCL12_112",3311,4321,7.9,40,"14:53:15",40,NA,"Wangag North, Damulaan",4055,5311,3.8,10,"14:52:00",10,NA,"Wangag, Damulaan",10.87153053,10.8717947,124.71411896,124.71392822,NA,0.0360095229198691,NA,NA
"L2372","L0388",804,802,781,16,0,0,"Fuzzy match","D0711","E0498","APCL13_375","D2558","E1798","APCL12_133",3385,4385,9.2,43,"15:23:00",43,NA,"Magbangon South, Tinag-an",4130,5623,8.3,11,"09:48:00",11,NA,"Cabuto-an, Tinag-an",10.85627556,10.85628796,124.72579193,124.7258606,NA,0.00762443339923186,NA,NA
"L2373","L0379",808,788,762,25,0,0,"Fuzzy match","D0701","E0488","APCL13_365","D2559","E1799","APCL12_134",3380,4382,8.2,43,"14:58:30",43,NA,"Magbangon South, Tinag-an",4130,5733,7,11,"09:48:00",11,NA,"Cabuto-an, Tinag-an",10.85624027,10.85628796,124.72588348,124.7258606,NA,0.00586143784145134,NA,NA
"L2374","L0930",798,802,714,77,0,0,"Fuzzy match","D1071","E0970","APCL14_204","D2563","E1804","APCL12_139",2193,3557,10.2,104,"09:03:00",104,NA,"Magbangon",4136,5627,9.8,11,"10:11:00",11,NA,"Cabuto-an, Tinag-an",10.85659122,10.85653782,124.72569275,124.72567749,NA,0.00616714192925337,NA,NA
"L2375","L0391",809,798,781,17,0,0,"Fuzzy match","D0715","E0502","APCL13_379","D2565","E1806","APCL12_141",3392,4390,8.5,43,"15:33:45",43,NA,"Magbangon South, Tinag-an",4137,5628,8.5,11,"10:20:00",11,NA,"Cabuto-an, Tinag-an",10.85648632,10.85671711,124.7257309,124.72550201,NA,0.0358242092315388,NA,NA
"L2410","L0400",762,758,687,25,0,0,"Fuzzy match","D0726","E0513","APCL13_390","D2284","E1233","APCL14_372",3401,4898,2.4,44,"08:52:30",44,NA,"Wangag South, Damulaan",2382,3645,7,112,"11:05:00",112,NA,"Wangag",10.86903572,10.86957455,124.71647644,124.71617889,NA,0.0681584532080739,NA,NA
"L2415","L0277",806,754,714,37,0,0,"Fuzzy match","D0580","E0367","APCL13_244","D2524","E1727","APCL12_062",3046,4809,8.7,37,"14:45:00",37,NA,"Palanas, Damulaan",3915,5226,7.1,8,"09:25:00",8,NA,"Palanas, Damulaan",10.87427521,10.87408447,124.71065521,124.71056366,NA,0.0234472889433756,NA,NA
"L2434","L0316",802,808,790,11,0,0,"Fuzzy match","D0620","E0407","APCL13_284","D2644","E2293","APCL12_249",3133,4295,9.2,39,"11:55:30",39,NA,"Wangag North, Damulaan",4275,5688,6.6,20,"09:18:00",20,NA,"Wangag, Damulaan",10.87174129,10.87162113,124.71392822,124.71391296,NA,0.0134650920220224,NA,NA
"L2436","L0327",807,808,790,16,0,0,"Fuzzy match","D0631","E0418","APCL13_295","D2651","E2301","APCL12_256",3200,4307,9,39,"12:36:00",39,NA,"Wangag North, Damulaan",4334,5693,5.1,20,"09:45:00",20,NA,"Wangag, Damulaan",10.87144566,10.87141991,124.71403503,124.71394348,NA,0.010399640839892,NA,NA
"L2437","L0340",809,809,805,4,0,0,"Fuzzy match","D0645","E0432","APCL13_309","D2670","E2320","APCL12_275",3263,4317,7,40,"14:34:00",40,NA,"Wangag North, Damulaan",4422,5754,4.1,21,"11:35:00",21,NA,"Wangag, Damulaan",10.8714447,10.87143612,124.71421051,124.71405792,NA,0.0166899925911451,NA,NA
"L2463","L0721",809,809,798,11,0,0,"Fuzzy match","D1038","E0790","APCL14_005","D2266","E1691","APCL12_026",1865,3353,11,86,"15:26:00",86,NA,"Visca",3887,5201,11.5,4,"15:44:00",4,NA,"Visca",10.74358177,10.74386311,124.78662109,124.78636932,NA,0.0416555057521397,NA,NA
"L2472","L1624",794,808,777,17,0,0,"Fuzzy match","D0533","E0320","APCL13_196","D2530","E1733","APCL12_068",2994,4206,7.6,35,"10:21:15",35,NA,"Palanas, Damulaan",3942,5723,3,8,"10:13:00",8,NA,"Palanas, Damulaan",10.87379265,10.87375546,124.71130371,124.71125031,NA,0.00714857120237349,NA,NA
"L2476","L0395",808,806,791,14,0,0,"Fuzzy match","D0720","E0507","APCL13_384","D2566","E1807","APCL12_142",3396,5089,9,43,"15:59:45",43,NA,"Magbangon South, Tinag-an",4139,5357,8.2,11,"10:26:00",11,NA,"Cabuto-an, Tinag-an",10.85665703,10.85672665,124.72536469,124.72541809,NA,0.00969177341648637,NA,NA
"L2481","L0373",809,809,808,1,0,0,"Fuzzy match","D0692","E0479","APCL13_356","D2586","E1832","APCL12_168",3364,4370,9.5,42,"12:10:15",42,NA,"Magbangon North, Tinag-an",4156,5370,5.1,13,"14:08:00",13,NA,"Magbangon, Tinag-an",10.85842037,10.85839653,124.7243576,124.72437286,NA,0.00313142608890657,NA,NA
"L2533","L0291",745,768,664,41,0,0,"Fuzzy match","D0594","E0381","APCL13_258","D2209","E1211","APCL14_350",3055,4256,4.7,38,"09:30:50",38,NA,"Wangag South, Damulaan",2347,3043,8.4,112,"09:11:00",112,NA,"Wangag",10.86881733,10.86886883,124.71669006,124.71650696,NA,0.0207984150249986,NA,NA
"L2554","L0719",803,808,788,15,0,0,"Fuzzy match","D1036","E0788","APCL14_003","D2269","E1694","APCL12_029",1862,3756,9.9,86,"15:01:00",86,NA,"Visca",3883,5716,10.4,4,"15:22:00",4,NA,"Visca",10.74388599,10.74403858,124.78634644,124.78627014,NA,0.0189042854569448,NA,NA
"L2554","L2238",774,808,759,15,0,0,"Fuzzy match","D1934","E0633","APCL13_510","D2269","E1694","APCL12_029",3578,4529,10.4,51,"17:18:00",51,NA,"Visca",3883,5716,10.4,4,"15:22:00",4,NA,"Visca",10.74427032,10.74403858,124.78650665,124.78627014,NA,0.0364911082670225,NA,NA
"L2563","L0285",809,808,804,4,0,0,"Fuzzy match","D0588","E0375","APCL13_252","D2525","E1728","APCL12_063",3050,4251,7.5,37,"15:14:30",37,NA,"Palanas, Damulaan",3915,5567,3.4,8,"09:25:00",8,NA,"Palanas, Damulaan",10.87409592,10.87408447,124.71072388,124.71056366,NA,0.0175419777915995,NA,NA
"L2569","L0416",807,809,797,10,0,0,"Fuzzy match","D0382","E0169","APCL13_044","D2597","E1847","APCL12_183",2835,4066,9.1,25,"13:26:30",25,NA,"Poroc Rose, Marcos",4178,5385,7.8,14,"09:21:00",14,NA,"Poroc Rose, Marcos",10.75649357,10.75654697,124.78585052,124.7858429,NA,0.00599522232031301,NA,NA
"L2570","L0417",808,809,801,7,0,0,"Fuzzy match","D0383","E0170","APCL13_045","D2598","E1848","APCL12_184",2835,4701,8.9,25,"13:26:30",25,NA,"Poroc Rose, Marcos",4178,5648,7.7,14,"09:21:00",14,NA,"Poroc Rose, Marcos",10.75649357,10.75654697,124.78585052,124.7858429,NA,0.00599522232031301,NA,NA
"L2571","L0420",793,809,778,15,0,0,"Fuzzy match","D0398","E0185","APCL13_060","D2603","E1853","APCL12_189",2846,5031,5.1,25,"14:24:45",25,NA,"Poroc Rose, Marcos",4188,5392,4.4,14,"09:52:00",14,NA,"Poroc Rose, Marcos",10.75499916,10.75514984,124.78512573,124.78507996,NA,0.0174851129751624,NA,NA
"L2576","L1284",809,809,808,1,0,0,"Fuzzy match","D1156","E0915","APCL14_148","D2702","E2352","APCL15_403603",2093,2824,7,101,"16:41:00",101,NA,"Sitio Baybayon, Punta",1766,2492,9.6,176,"10:59:00",176,NA,"Sitio Baybayon",10.63313866,10.63310909,124.7770462,124.77706146,NA,0.00368784226846,NA,NA
"L2587","L2506",809,805,803,2,0,0,"Fuzzy match","D1143","E0834","APCL14_051","D2715","E2357","APCL15_403045",1937,2682,4.2,95,"15:56:00",95,NA,"Sitio Baybayon, Punta",1778,2036,9.7,176,"11:55:00",176,NA,"Sitio Baybayon",10.63356781,10.63345242,124.77675629,124.77677155,NA,0.0129387442631843,NA,NA
"L2589","L0724",809,738,710,28,0,0,"Fuzzy match","D1043","E0825","APCL14_042","D2718","E2360","APCL15_363882",1929,2675,8.8,95,"15:09:00",95,NA,"Sitio Baybayon, Punta",1788,2046,9.6,177,"14:30:00",177,NA,"Sitio Baybayon",10.63364983,10.63364506,124.77677917,124.77680206,NA,0.00255621112780676,NA,NA
"L2597","L0954",809,806,794,12,0,0,"Fuzzy match","D1155","E0903","APCL14_134","D2726","E2368","APCL15_372549",2066,2804,4.5,101,"15:33:00",101,NA,"Sitio Baybayon, Punta",1786,2356,8.3,177,"14:17:00",177,NA,"Sitio Baybayon",10.63354683,10.63357258,124.7768631,124.7767868,NA,0.00881621335598776,NA,NA
"L2599","L0750",809,804,782,22,0,0,"Fuzzy match","D1142","E0830","APCL14_047","D2728","E2370","APCL15_369143",1933,2679,6.7,95,"15:33:00",95,NA,"Sitio Baybayon, Punta",1782,2040,9.8,176,"12:10:00",176,NA,"Sitio Baybayon",10.633564,10.63351822,124.77680969,124.77675629,NA,0.00774406725580951,NA,NA
"L2600","L0927",805,808,798,7,0,0,"Fuzzy match","D1059","E0908","APCL14_141","D2729","E2371","APCL15_368572",2066,3490,6,101,"15:33:00",101,NA,"Sitio Baybayon, Punta",1786,2044,8.8,177,"14:17:00",177,NA,"Sitio Baybayon",10.63354683,10.63357258,124.7768631,124.7767868,NA,0.00881621335598776,NA,NA
"L2606","L0752",809,808,804,4,0,0,"Fuzzy match","D1154","E0902","APCL14_133","D2738","E2380","APCL15_406841",2065,2803,5.2,101,"15:29:00",101,NA,"Sitio Baybayon, Punta",1778,2348,9.5,176,"11:55:00",176,NA,"Sitio Baybayon",10.63354874,10.63345242,124.7768631,124.77677155,NA,0.0146563620726552,NA,NA
"L2607","L1741",809,758,679,79,0,0,"Fuzzy match","D1802","E0920","APCL14_153","D2739","E2381","APCL15_405336",2106,2833,8.4,101,"17:10:00",101,NA,"Sitio Baybayon, Punta",1763,2021,9.6,176,"10:49:00",176,NA,"Sitio Baybayon",10.63294792,10.6328783,124.77696228,124.7769165,NA,0.00921655029221966,NA,NA
"L2607","L0677",809,758,730,28,0,0,"Fuzzy match","D0915","E0702","APCL13_584","D2739","E2381","APCL15_405336",3628,4575,8.2,56,"14:11:30",56,NA,"Sitio Baybayon, Punta",1763,2021,9.6,176,"10:49:00",176,NA,"Sitio Baybayon",10.63399601,10.6328783,124.77671814,124.7769165,NA,0.126160045759443,NA,NA
"L2608","L1335",804,808,788,15,0,0,"Fuzzy match","D1227","E0913","APCL14_146","D2740","E2382","APCL15_404548",2092,2823,8,101,"16:34:00",101,NA,"Sitio Baybayon, Punta",1771,2029,9.2,176,"11:20:00",176,NA,"Sitio Baybayon",10.63318062,10.63319778,124.77703857,124.77694702,NA,0.0101851019291316,NA,NA
"L2612","L0727",809,808,804,4,0,0,"Fuzzy match","D1046","E0833","APCL14_050","D2744","E2386","APCL15_354733",1934,3403,9.5,95,"15:44:00",95,NA,"Sitio Baybayon, Punta",1783,2041,10,176,"12:26:00",176,NA,"Sitio Baybayon",10.63356972,10.63355732,124.77679443,124.77677155,NA,0.00285438094218417,NA,NA
"L2615","L0771",809,805,795,10,0,0,"Fuzzy match","D1226","E0827","APCL14_044","D2748","E2390","APCL15_355853",1930,2676,6.5,95,"15:16:00",95,NA,"Sitio Baybayon, Punta",1788,2358,9.1,177,"14:30:00",177,NA,"Sitio Baybayon",10.63362694,10.63364506,124.77679443,124.77680206,NA,0.00218144706613385,NA,NA
"L2618","L1203",800,798,767,22,0,0,"Fuzzy match","D1379","E1051","APCL14_285","D2753","E2395","APCL15_372461",2307,3005,8,111,"13:11:00",111,NA,"Sitio Baybayon, Punta",1841,2398,9.4,179,"14:41:00",179,NA,"Sitio Baybayon",10.63462543,10.63463402,124.77641296,124.77636719,NA,0.00509210849956047,NA,NA
"L2620","L0951",809,809,798,11,0,0,"Fuzzy match","D1147","E0840","APCL14_057","D2756","E2398","APCL15_354533",1944,2689,6.7,95,"16:41:00",95,NA,"Sitio Baybayon, Punta",1794,2364,10,177,"15:10:00",177,NA,"Sitio Baybayon",10.63387489,10.63385296,124.77671814,124.77671051,NA,0.002579027058858,NA,NA
"L2623","L1204",796,809,784,12,0,0,"Fuzzy match","D1380","E1052","APCL14_286","D2762","E2404","APCL15_355880",2310,3008,7.8,111,"13:24:00",111,NA,"Sitio Baybayon, Punta",1837,2093,9.8,179,"14:13:00",179,NA,"Sitio Baybayon",10.63453197,10.63450718,124.77637482,124.77633667,NA,0.00499922464469311,NA,NA
"L2625","L1201",801,809,776,25,0,0,"Fuzzy match","D1377","E1049","APCL14_283","D2764","E2406","APCL15_371825",2304,3607,8.9,110,"11:14:00",110,NA,"Sitio Baybayon, Punta",1834,2090,10.7,179,"13:45:00",179,NA,"Sitio Baybayon",10.63443756,10.63444233,124.77640533,124.77638245,NA,0.00255621112780676,NA,NA
"L2629","L0933",808,746,709,36,0,0,"Fuzzy match","D1082","E1021","APCL14_255","D2769","E2411","APCL15_355896",2279,2979,8.2,110,"09:23:00",110,NA,"Sitio Baybayon, Punta",1812,2069,9.7,178,"10:25:00",178,NA,"Sitio Baybayon",10.63408375,10.63412952,124.77649689,124.77644348,NA,0.00774406725580951,NA,NA
"L2631","L1290",809,808,805,3,0,0,"Fuzzy match","D1245","E0817","APCL14_034","D2771","E2413","APCL15_127",1916,3389,7.2,94,"11:34:00",94,NA,"Tamakin Dacot, Punta",1737,2317,10.6,173,"12:09:00",173,NA,"Tamakin Dacot",10.65214634,10.65205574,124.78382111,124.78383636,NA,0.0102107315376125,NA,NA
"L2634","L0713",807,767,733,32,0,0,"Fuzzy match","D1015","E0901","APCL14_132","D2775","E2417","APCL15_371672",2059,2798,5.8,100,"14:23:00",100,NA,"Tamakin Dacot, Punta",1701,1959,10.7,171,"09:57:00",171,NA,"Tamakin Dacot",10.65287113,10.65289497,124.78383636,124.78353119,NA,0.0334537496191293,NA,NA
"L2676","L0434",808,792,768,23,0,0,"Fuzzy match","D0485","E0272","APCL13_147","D2835","E2477","APCL15_406357",2951,4168,11,32,"11:03:30",32,NA,"Tamakin Dacot, Palhi",1730,1988,10.8,173,"10:51:00",173,NA,"Tamakin Dacot",10.65242672,10.65244579,124.78354645,124.78363037,NA,0.00941248889311285,NA,NA
"L2676","L1739",801,792,756,29,0,0,"Fuzzy match","D1800","E0815","APCL14_032","D2835","E2477","APCL15_406357",1913,2659,9.6,94,"11:14:00",94,NA,"Tamakin Dacot, Punta",1730,1988,10.8,173,"10:51:00",173,NA,"Tamakin Dacot",10.65239716,10.65244579,124.78372192,124.78363037,NA,0.0113720441112278,NA,NA
"L2683","L1242",809,809,798,11,0,0,"Fuzzy match","D1138","E0818","APCL14_035","D2844","E2486","APCL15_126",1916,3772,8.5,94,"11:34:00",94,NA,"Tamakin Dacot, Punta",1737,1995,12.1,173,"12:09:00",173,NA,"Tamakin Dacot",10.65214634,10.65205574,124.78382111,124.78383636,NA,0.0102107315376125,NA,NA
"L2687","L0906",808,780,750,29,0,0,"Fuzzy match","D1014","E0898","APCL14_129","D2848","E2490","APCL15_364555",2052,3480,4.9,100,"13:48:00",100,NA,"Tamakin Dacot, Punta",1700,2286,10.7,171,"09:50:00",171,NA,"Tamakin Dacot",10.65287685,10.65284824,124.7834549,124.78343964,NA,0.00359252026653272,NA,NA
"L2745","L0700",807,798,741,55,0,0,"Fuzzy match","D0984","E0807","APCL14_022","D2911","E2553","APCL15_355398",1888,2634,6.8,91,"11:32:00",91,NA,"Cabatoan, Tinag-an",1657,2258,8.9,165,"14:37:00",165,NA,"Cabatoan",10.85486889,10.8548708,124.72753143,124.72754669,NA,0.00167689169881865,NA,NA
"L2748","L1228",807,798,773,23,0,0,"Fuzzy match","D0986","E0809","APCL14_024","D2916","E2558","APCL15_356339",1895,2641,4.8,91,"11:59:00",91,NA,"Cabatoan, Tinag-an",1653,1912,8.3,165,"14:16:00",165,NA,"Cabatoan",10.85494995,10.85496807,124.7278595,124.72773743,NA,0.0134821493617423,NA,NA
"L2750","L1340",804,787,757,25,0,0,"Fuzzy match","D1308","E1267","APCL14_406","D2937","E2579","APCL15_373511",2488,3113,4.2,113,"16:14:00",113,NA,"Wangag",1488,1753,7.9,158,"10:21:00",158,NA,"Wangag",10.87152386,10.8715601,124.7141571,124.71424866,NA,0.0107800692508842,NA,NA
"L2752","L0653",808,800,783,17,0,0,"Fuzzy match","D0761","E0548","APCL13_425","D2944","E2586","APCL15_403892",3476,4442,4.5,45,"11:43:20",45,NA,"Wangag South, Damulaan",1530,1794,8.1,159,"15:20:00",159,NA,"Wangag",10.86985397,10.86970425,124.71595764,124.71591187,NA,0.0173819764165364,NA,NA
"L2753","L0761",807,740,702,36,0,0,"Fuzzy match","D1191","E1275","APCL14_414","D2945","E2587","APCL15_403913",2494,3666,4.4,113,"16:45:00",113,NA,"Wangag",1477,1743,7.9,157,"15:03:00",157,NA,"Wangag",10.87147808,10.87143135,124.71405029,124.71407318,NA,0.00576531676753418,NA,NA
